same_parent_branch_id,path_id,paint_op,operator_sequence,point_count,line_width,stroke_color,fill_color,min_x,max_x,min_y,max_y,span_x,span_y,role_guess,score_ready,valid_prediction_row,valid_for_claim,claim_allowed
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_117,S,ml,2,11.6219,black,"rgb(0,0,0)",3714.82,3717.94,686.336,693.422,3.12,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_118,S,ml,2,11.6219,black,"rgb(0,0,0)",3717.94,3722.48,693.422,699.375,4.54,5.953,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_119,S,ml,2,11.6219,black,"rgb(0,0,0)",3722.48,3728.43,699.375,704.195,5.95,4.82,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_120,S,ml,2,11.6219,black,"rgb(0,0,0)",3728.43,3735.52,704.195,707.027,7.09,2.832,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_121,S,ml,2,11.6219,black,"rgb(0,0,0)",3735.52,3742.89,707.027,707.879,7.37,0.852,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_122,S,ml,2,11.6219,black,"rgb(0,0,0)",3742.89,3750.54,707.027,707.879,7.65,0.852,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_123,S,ml,2,11.6219,black,"rgb(0,0,0)",3750.54,3757.63,704.195,707.027,7.09,2.832,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_124,S,ml,2,11.6219,black,"rgb(0,0,0)",3757.63,3763.58,699.375,704.195,5.95,4.82,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_125,S,ml,2,11.6219,black,"rgb(0,0,0)",3763.58,3768.11,693.422,699.375,4.53,5.953,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_126,S,ml,2,11.6219,black,"rgb(0,0,0)",3768.11,3770.95,686.336,693.422,2.84,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_127,S,ml,2,11.6219,black,"rgb(0,0,0)",3770.95,3772.08,678.965,686.336,1.13,7.371,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_128,S,ml,2,11.6219,black,"rgb(0,0,0)",3770.95,3772.08,671.313,678.965,1.13,7.652,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_129,S,ml,2,11.6219,black,"rgb(0,0,0)",3768.11,3770.95,664.508,671.313,2.84,6.805,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_130,S,ml,2,11.6219,black,"rgb(0,0,0)",3763.58,3768.11,658.273,664.508,4.53,6.235,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_131,S,ml,2,11.6219,black,"rgb(0,0,0)",3713.97,3763.58,591.66,658.273,49.61,66.613,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_132,S,ml,2,11.6219,black,"rgb(0,0,0)",3713.97,3772.08,591.66,591.66,58.11,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_133,S,ml,2,14.173,black,"rgb(0,0,0)",3276.88,3300.12,555.945,579.473,23.24,23.528,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_134,S,ml,2,14.173,black,"rgb(0,0,0)",3300.12,3300.12,438.59,579.473,0.0,140.883,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_135,S,ml,2,14.173,black,"rgb(0,0,0)",3416.34,3417.47,544.32,553.395,1.13,9.075,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_136,S,ml,2,14.173,black,"rgb(0,0,0)",3412.94,3416.34,553.395,561.898,3.4,8.503,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_137,S,ml,2,14.173,black,"rgb(0,0,0)",3407.27,3412.94,561.898,568.984,5.67,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_138,S,ml,2,14.173,black,"rgb(0,0,0)",3399.9,3407.27,568.984,574.652,7.37,5.668,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_139,S,ml,2,14.173,black,"rgb(0,0,0)",3391.39,3399.9,574.652,578.336,8.51,3.684,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_140,S,ml,2,14.173,black,"rgb(0,0,0)",3382.32,3391.39,578.336,579.473,9.07,1.137,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_141,S,ml,2,14.173,black,"rgb(0,0,0)",3373.25,3382.32,578.336,579.473,9.07,1.137,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_142,S,ml,2,14.173,black,"rgb(0,0,0)",3364.75,3373.25,574.652,578.336,8.5,3.684,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_143,S,ml,2,14.173,black,"rgb(0,0,0)",3357.38,3364.75,568.984,574.652,7.37,5.668,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_144,S,ml,2,14.173,black,"rgb(0,0,0)",3351.99,3357.38,561.898,568.984,5.39,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_145,S,ml,2,14.173,black,"rgb(0,0,0)",3348.31,3351.99,553.395,561.898,3.68,8.503,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_146,S,ml,2,14.173,black,"rgb(0,0,0)",3347.18,3348.31,544.32,553.395,1.13,9.075,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_147,S,ml,2,14.173,black,"rgb(0,0,0)",3347.18,3347.18,473.742,544.32,0.0,70.578,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_148,S,ml,2,14.173,black,"rgb(0,0,0)",3347.18,3348.31,464.668,473.742,1.13,9.074,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_149,S,ml,2,14.173,black,"rgb(0,0,0)",3348.31,3351.99,456.168,464.668,3.68,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_150,S,ml,2,14.173,black,"rgb(0,0,0)",3351.99,3357.38,448.797,456.168,5.39,7.371,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_151,S,ml,2,14.173,black,"rgb(0,0,0)",3357.38,3364.75,443.41,448.797,7.37,5.387,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_152,S,ml,2,14.173,black,"rgb(0,0,0)",3364.75,3373.25,439.727,443.41,8.5,3.683,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_153,S,ml,2,14.173,black,"rgb(0,0,0)",3373.25,3382.32,438.59,439.727,9.07,1.137,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_154,S,ml,2,14.173,black,"rgb(0,0,0)",3382.32,3391.39,438.59,439.727,9.07,1.137,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_155,S,ml,2,14.173,black,"rgb(0,0,0)",3391.39,3399.9,439.727,443.41,8.51,3.683,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_156,S,ml,2,14.173,black,"rgb(0,0,0)",3399.9,3407.27,443.41,448.797,7.37,5.387,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_157,S,ml,2,14.173,black,"rgb(0,0,0)",3407.27,3412.94,448.797,456.168,5.67,7.371,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_158,S,ml,2,14.173,black,"rgb(0,0,0)",3412.94,3416.34,456.168,464.668,3.4,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_159,S,ml,2,14.173,black,"rgb(0,0,0)",3416.34,3417.47,464.668,473.742,1.13,9.074,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_160,S,ml,2,14.173,black,"rgb(0,0,0)",3417.47,3417.47,473.742,544.32,0.0,70.578,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_161,S,ml,2,9.35418,black,"rgb(0,0,0)",3447.24,3494.86,568.699,568.699,47.62,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_162,S,ml,2,9.35418,black,"rgb(0,0,0)",3518.39,3550.13,536.953,616.039,31.74,79.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_163,S,ml,2,9.35418,black,"rgb(0,0,0)",3518.39,3566.01,536.953,536.953,47.62,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_164,S,ml,2,9.35418,black,"rgb(0,0,0)",3550.13,3550.13,521.363,560.762,0.0,39.399,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_165,S,ml,2,11.6219,black,"rgb(0,0,0)",2961.67,3019.78,707.879,707.879,58.11,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_166,S,ml,2,11.6219,black,"rgb(0,0,0)",2961.67,2963.37,650.051,707.879,1.7,57.828,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_167,S,ml,2,11.6219,black,"rgb(0,0,0)",2963.37,2967.05,650.051,656.855,3.68,6.804,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_168,S,ml,2,11.6219,black,"rgb(0,0,0)",2967.05,2972.16,656.855,662.523,5.11,5.668,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_169,S,ml,2,11.6219,black,"rgb(0,0,0)",2972.16,2978.39,662.523,666.492,6.23,3.969,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_170,S,ml,2,11.6219,black,"rgb(0,0,0)",2978.39,2985.76,666.492,668.762,7.37,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_171,S,ml,2,11.6219,black,"rgb(0,0,0)",2985.76,2993.42,668.762,669.043,7.66,0.281,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_172,S,ml,2,11.6219,black,"rgb(0,0,0)",2993.42,3000.79,667.344,669.043,7.37,1.699,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_173,S,ml,2,11.6219,black,"rgb(0,0,0)",3000.79,3007.59,663.941,667.344,6.8,3.403,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_174,S,ml,2,11.6219,black,"rgb(0,0,0)",3007.59,3012.98,658.84,663.941,5.39,5.101,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_175,S,ml,2,11.6219,black,"rgb(0,0,0)",3012.98,3017.23,652.32,658.84,4.25,6.52,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_176,S,ml,2,11.6219,black,"rgb(0,0,0)",3017.23,3019.5,645.234,652.32,2.27,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_177,S,ml,2,11.6219,black,"rgb(0,0,0)",3019.5,3019.78,620.855,645.234,0.28,24.379,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_178,S,ml,2,11.6219,black,"rgb(0,0,0)",3018.93,3019.78,613.203,620.855,0.85,7.652,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_179,S,ml,2,11.6219,black,"rgb(0,0,0)",3016.09,3018.93,606.117,613.203,2.84,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_180,S,ml,2,11.6219,black,"rgb(0,0,0)",3011.27,3016.09,600.164,606.117,4.82,5.953,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_181,S,ml,2,11.6219,black,"rgb(0,0,0)",3005.32,3011.27,595.629,600.164,5.95,4.535,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_182,S,ml,2,11.6219,black,"rgb(0,0,0)",2998.23,3005.32,592.512,595.629,7.09,3.117,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_183,S,ml,2,11.6219,black,"rgb(0,0,0)",2990.87,2998.23,591.66,592.512,7.36,0.852,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_184,S,ml,2,11.6219,black,"rgb(0,0,0)",2983.21,2990.87,591.66,592.512,7.66,0.852,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_185,S,ml,2,11.6219,black,"rgb(0,0,0)",2976.13,2983.21,592.512,595.629,7.08,3.117,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_186,S,ml,2,11.6219,black,"rgb(0,0,0)",2970.17,2976.13,595.629,600.164,5.96,4.535,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_187,S,ml,2,11.6219,black,"rgb(0,0,0)",2965.64,2970.17,600.164,606.117,4.53,5.953,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_188,S,ml,2,11.6219,black,"rgb(0,0,0)",2455.69,2456.54,678.965,686.336,0.85,7.371,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_189,S,ml,2,11.6219,black,"rgb(0,0,0)",2456.54,2459.38,686.336,693.422,2.84,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_190,S,ml,2,11.6219,black,"rgb(0,0,0)",2459.38,2464.2,693.422,699.375,4.82,5.953,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_191,S,ml,2,11.6219,black,"rgb(0,0,0)",2464.2,2470.15,699.375,704.195,5.95,4.82,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_192,S,ml,2,11.6219,black,"rgb(0,0,0)",2470.15,2477.23,704.195,707.027,7.08,2.832,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_193,S,ml,2,11.6219,black,"rgb(0,0,0)",2477.23,2484.61,707.027,707.879,7.38,0.852,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_194,S,ml,2,11.6219,black,"rgb(0,0,0)",2484.61,2492.26,707.027,707.879,7.65,0.852,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_195,S,ml,2,11.6219,black,"rgb(0,0,0)",2492.26,2499.35,704.195,707.027,7.09,2.832,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_196,S,ml,2,11.6219,black,"rgb(0,0,0)",2499.35,2505.3,699.375,704.195,5.95,4.82,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_197,S,ml,2,11.6219,black,"rgb(0,0,0)",2505.3,2509.84,693.422,699.375,4.54,5.953,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_198,S,ml,2,11.6219,black,"rgb(0,0,0)",2509.84,2512.67,686.336,693.422,2.83,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_199,S,ml,2,11.6219,black,"rgb(0,0,0)",2512.67,2513.8,678.965,686.336,1.13,7.371,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_200,S,ml,2,11.6219,black,"rgb(0,0,0)",2512.67,2513.8,671.313,678.965,1.13,7.652,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_201,S,ml,2,11.6219,black,"rgb(0,0,0)",2509.84,2512.67,664.508,671.313,2.83,6.805,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_202,S,ml,2,11.6219,black,"rgb(0,0,0)",2505.3,2509.84,658.273,664.508,4.54,6.235,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_203,S,ml,2,11.6219,black,"rgb(0,0,0)",2455.69,2505.3,591.66,658.273,49.61,66.613,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_204,S,ml,2,11.6219,black,"rgb(0,0,0)",2455.69,2513.8,591.66,591.66,58.11,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_205,S,ml,2,14.173,black,"rgb(0,0,0)",2018.6,2041.84,555.945,579.473,23.24,23.528,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_206,S,ml,2,14.173,black,"rgb(0,0,0)",2041.84,2041.84,438.59,579.473,0.0,140.883,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_207,S,ml,2,14.173,black,"rgb(0,0,0)",2158.06,2159.2,544.32,553.395,1.14,9.075,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_208,S,ml,2,14.173,black,"rgb(0,0,0)",2154.66,2158.06,553.395,561.898,3.4,8.503,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_209,S,ml,2,14.173,black,"rgb(0,0,0)",2148.99,2154.66,561.898,568.984,5.67,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_210,S,ml,2,14.173,black,"rgb(0,0,0)",2141.62,2148.99,568.984,574.652,7.37,5.668,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_211,S,ml,2,14.173,black,"rgb(0,0,0)",2133.12,2141.62,574.652,578.336,8.5,3.684,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_212,S,ml,2,14.173,black,"rgb(0,0,0)",2124.05,2133.12,578.336,579.473,9.07,1.137,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_213,S,ml,2,14.173,black,"rgb(0,0,0)",2114.97,2124.05,578.336,579.473,9.08,1.137,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_214,S,ml,2,14.173,black,"rgb(0,0,0)",2106.47,2114.97,574.652,578.336,8.5,3.684,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_215,S,ml,2,14.173,black,"rgb(0,0,0)",2099.1,2106.47,568.984,574.652,7.37,5.668,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_216,S,ml,2,14.173,black,"rgb(0,0,0)",2093.71,2099.1,561.898,568.984,5.39,7.086,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_217,S,ml,2,14.173,black,"rgb(0,0,0)",2090.03,2093.71,553.395,561.898,3.68,8.503,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_218,S,ml,2,14.173,black,"rgb(0,0,0)",2088.89,2090.03,544.32,553.395,1.14,9.075,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_219,S,ml,2,14.173,black,"rgb(0,0,0)",2088.89,2088.89,473.742,544.32,0.0,70.578,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_220,S,ml,2,14.173,black,"rgb(0,0,0)",2088.89,2090.03,464.668,473.742,1.14,9.074,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_221,S,ml,2,14.173,black,"rgb(0,0,0)",2090.03,2093.71,456.168,464.668,3.68,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_222,S,ml,2,14.173,black,"rgb(0,0,0)",2093.71,2099.1,448.797,456.168,5.39,7.371,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_223,S,ml,2,14.173,black,"rgb(0,0,0)",2099.1,2106.47,443.41,448.797,7.37,5.387,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_224,S,ml,2,14.173,black,"rgb(0,0,0)",2106.47,2114.97,439.727,443.41,8.5,3.683,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_225,S,ml,2,14.173,black,"rgb(0,0,0)",2114.97,2124.05,438.59,439.727,9.08,1.137,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_226,S,ml,2,14.173,black,"rgb(0,0,0)",2124.05,2133.12,438.59,439.727,9.07,1.137,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_227,S,ml,2,14.173,black,"rgb(0,0,0)",2133.12,2141.62,439.727,443.41,8.5,3.683,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_228,S,ml,2,14.173,black,"rgb(0,0,0)",2141.62,2148.99,443.41,448.797,7.37,5.387,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_229,S,ml,2,14.173,black,"rgb(0,0,0)",2148.99,2154.66,448.797,456.168,5.67,7.371,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_230,S,ml,2,14.173,black,"rgb(0,0,0)",2154.66,2158.06,456.168,464.668,3.4,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_231,S,ml,2,14.173,black,"rgb(0,0,0)",2158.06,2159.2,464.668,473.742,1.14,9.074,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_232,S,ml,2,14.173,black,"rgb(0,0,0)",2159.2,2159.2,473.742,544.32,0.0,70.578,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_233,S,ml,2,9.35418,black,"rgb(0,0,0)",2188.96,2236.58,568.699,568.699,47.62,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_234,S,ml,2,9.35418,black,"rgb(0,0,0)",2260.11,2307.73,616.039,616.039,47.62,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_235,S,ml,2,9.35418,black,"rgb(0,0,0)",2260.11,2261.52,568.984,616.039,1.41,47.055,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_236,S,ml,2,9.35418,black,"rgb(0,0,0)",2261.52,2264.36,568.984,574.367,2.84,5.383,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_237,S,ml,2,9.35418,black,"rgb(0,0,0)",2264.36,2268.61,574.367,578.902,4.25,4.535,tick_text_or_minor_path,False,False,False,False
