accepted,adaptive_node_count,adaptive_topology_steps,base_topology_steps,boundary_polynomial_passed,boundary_projective_passed,boundary_reciprocal_passed,collision_projective_passed,collision_reciprocal_passed,component_id,decay_cosine,dynamic_delta,dynamic_multiplier,epsilon_id,evaluation_elapsed_seconds,family,inserted_node_count,job_id,maximum_boundary_polynomial_residual,maximum_boundary_projective_step,maximum_boundary_reciprocal_residual,maximum_pair_projective_step,maximum_reciprocal_product_residual,minimum_alternate_branch_separation,projective_step_ratio_from_previous,refinement_depth,soft_cosine,state_cache_hit,state_stable_from_previous,state_u,state_v,step_ratio_passed,valid_for_full_MTS_claim,valid_for_local_GR_claim,valid_for_numeric_UV_claim
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.2665889000054449,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,0.00012437534852030084,6.772360645482318e-15,0.9999998358988706,,0,0.37312500000000004,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E040,2.3773282000329345,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,6.258551669888875e-05,9.214851267672258e-15,0.9999998358988706,0.5031987242124061,0,0.37312500000000004,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.1828414000337943,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,0.00011880045360497501,7.105427596656194e-15,0.9999997741068853,,0,0.4560416666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E040,2.2755973000312224,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,5.9780676843330576e-05,7.105427596656194e-15,0.9999997741068853,0.503202429193647,0,0.4560416666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.2754598000319675,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,0.00011201406323172975,6.66134787538784e-15,0.9999997167131291,,0,0.5389583333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E040,2.275234999950044,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,5.636624786247747e-05,8.104628341560636e-15,0.9999997167131291,0.5032068852450202,0,0.5389583333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.1737730000168085,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,0.00010378574508410678,6.8833828218389426e-15,0.9999996730505725,,0,0.621875,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E040,2.3084791000001132,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,5.2226242582902514e-05,7.993605911304385e-15,0.9999996730505725,0.5032120985457007,0,0.621875,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.1874984999885783,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,9.373805087079974e-05,6.106226722307364e-15,0.9999996541712118,,0,0.7047916666666666,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E040,2.483210200094618,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,4.717068164366342e-05,8.548717622376642e-15,0.9999996541712118,0.5032180763890571,0,0.7047916666666666,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.1000588999595493,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,8.119299977959936e-05,8.215650640485355e-15,0.9999996729245103,,0,0.7877083333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E040,2.3021102999337018,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,4.085833328462612e-05,8.88178451728558e-15,0.9999996729245103,0.5032248272084686,0,0.7877083333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.1671321999747306,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,6.469851922807805e-05,6.66133827480588e-15,0.9999997440492234,,0,0.870625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.939269999973476,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,3.255838855898686e-05,6.66133827480588e-15,0.9999997440492234,0.5032323606079856,0,0.870625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E040,1.4415412000380456,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,3.9552713123060796e-05,9.992007381768574e-15,0.9999998842795491,,0,0.9535416666666666,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E040,2.6430645000655204,direct:g1:minus/direct:g2:plus,0,Y00_E040_MC03,0.0,0.0,0.0,1.9904534540543788e-05,1.0547119269464409e-14,0.9999998842795491,0.5032406873989804,0,0.9535416666666666,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.1571577000431716,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,1.5252404923247495e-05,1.0991207963039799e-14,0.9999999861139639,,0,-0.995,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.534528800053522,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,7.675698816641337e-06,1.2878587156960489e-14,0.0005353724882477711,0.5032451508641859,0,-0.995,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.0737806999823079,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.191611998806429e-05,9.214851471776576e-15,0.9999998043991368,,0,-0.9120833333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.249008600017987,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,3.115844570740662e-05,1.0214051947535595e-14,0.9999998043991368,0.5032364061800562,0,-0.9120833333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.0175502999918535,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,8.35125855714534e-05,1.1324275523820388e-14,0.9999997009426672,,0,-0.8291666666666666,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.4246331000467762,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,4.2025910275809636e-05,1.4654944165786688e-14,0.9999997009426672,0.5032284653652862,0,-0.8291666666666666,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.2915966999717057,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,9.099836443650511e-05,8.659739776855642e-15,0.9999996745454287,,0,-0.7908122260123491,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.4145111000398174,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,4.579265747366587e-05,8.659739776855642e-15,0.9999996745454287,0.5032250607714832,0,-0.7908122260123491,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.3242498999461532,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,9.842585036041677e-05,6.439293625201687e-15,0.9999996579680582,,0,-0.74625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.2259157999651507,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,4.9529985993456295e-05,9.658940417075476e-15,0.9999996579680582,0.5032213164741467,0,-0.74625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.1636181001085788,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00010955815803631824,8.437695238614093e-15,0.9999996597530377,,0,-0.6633333333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.2815902000293136,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,5.5131302888604434e-05,8.437695238614093e-15,0.9999996597530377,0.5032149488158477,0,-0.6633333333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.2143364000367,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00011809695574172232,9.103829034989462e-15,0.9999996925158466,,0,-0.5804166666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.3272562000202015,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,5.9427492679896357e-05,9.103829034989462e-15,0.9999996925158466,0.5032093529139235,0,-0.5804166666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.150196399888955,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.0001246721426286507,9.769962770707366e-15,0.004099018892147709,,0,-0.4975,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.6897128999698907,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.273558574724379e-05,9.769962770707366e-15,0.004099018892147709,0.5032045204686056,0,-0.4975,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.390543399960734,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00012966514602210982,1.0880185978951269e-14,0.9999998049711438,,0,-0.4145833333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.345030999975279,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.524755909203095e-05,1.0880185978951269e-14,0.9999998049711438,0.5032004443268454,0,-0.4145833333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.2864739999640733,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00013332528694424118,7.32747219433713e-15,0.9999998659812418,,0,-0.33166666666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.2812512000091374,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.708890020734526e-05,7.32747219433713e-15,0.9999998659812418,0.5031971184536279,0,-0.33166666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.3200630999635905,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00013582270863978538,6.661338204219802e-15,0.9999999204725373,,0,-0.24875000000000003,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.282830400043167,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.834524511166738e-05,7.327472252089373e-15,0.9999999204725373,0.503194537909897,0,-0.24875000000000003,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,0.9964506000978872,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00013727547488008197,6.883383029327855e-15,0.9999999631475301,,0,-0.1658333333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.1936702999519184,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.90760166885715e-05,9.214851346922138e-15,0.9999999631475301,0.5031926988335927,0,-0.1658333333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.2437244999455288,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00013776448491233166,6.88338322422227e-15,0.9999999902483883,,0,-0.08291666666666664,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.3590839999960735,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.932193136927601e-05,7.105427497394524e-15,0.9999999902483883,0.5031915984253125,0,-0.08291666666666664,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,0.9838869000086561,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00013734191369759648,5.995204388121219e-15,0.9999999995308002,,0,0.0,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.3529413000214845,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.91092471620202e-05,5.995204539096996e-15,0.9999999995308002,0.5031912349363866,0,0.0,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.080146599910222,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.000136035775303293,6.439293557429924e-15,0.9999999902483883,,0,0.08291666666666664,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.4171146999578923,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.84520604746537e-05,6.439293557429924e-15,0.9999999902483883,0.503191607663787,0,0.08291666666666664,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.2839851999888197,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.0001338517930171367,6.883383029327855e-15,0.9999999631475301,,0,0.1658333333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.1056607000064105,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.735324739637718e-05,7.771561365983625e-15,0.004766195473889053,0.5031927169459293,0,0.1658333333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.361187299946323,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00013077298097201448,6.550316169206735e-15,0.9999999204725372,,0,0.24874999999999992,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.6772490000585094,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.580425316446987e-05,6.550316169206735e-15,0.9999999204725372,0.5031945641626998,0,0.24874999999999992,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.247020800015889,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00012675674984306324,6.661338346274283e-15,0.9999998659812418,,0,0.33166666666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.424479400040582,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.378363548497361e-05,8.548717592812994e-15,0.9999998659812418,0.5031971517409821,0,0.33166666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.3263853999087587,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00012172864708996065,7.549516699021439e-15,0.9999998049711439,,0,0.4145833333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.2563491000328213,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.125391403038276e-05,8.88178451728558e-15,0.9999998049711439,0.5032004831624762,0,0.4145833333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.15175590000581,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00011557063212622808,6.217248953026465e-15,0.9999997443163764,,0,0.49749999999999994,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.0667915999656543,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,5.815566943184953e-05,6.217248953026465e-15,0.9999997443163764,0.5032045629752288,0,0.49749999999999994,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.1357384000439197,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,0.00010809916673855056,9.325873611046755e-15,0.9999996925158466,,0,0.5804166666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.2332865999778733,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,5.439651649013597e-05,9.325873611046755e-15,0.9999996925158466,0.5032093968096885,0,0.5804166666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.049403200042434,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,9.90217280225923e-05,7.105427424602631e-15,0.999999659753038,,0,0.6633333333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.435627599945292,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,4.9829218015246996e-05,7.327471982578896e-15,0.999999659753038,0.5032149913994454,0,0.6633333333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,0.9592152000404894,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,8.784016561706954e-05,7.771561505895312e-15,0.9999996579680582,,0,0.74625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.243151000002399,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,4.420304713050311e-05,8.881784679412972e-15,0.9999996579680582,0.5032213546044744,0,0.74625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.0760575999738649,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,7.359183684894694e-05,1.2434498125846633e-14,0.9999997009426672,,0,0.8291666666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.386955299996771,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,3.703350933406473e-05,1.2434498125846633e-14,0.9999997009426672,0.5032284954386848,0,0.8291666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.223595599993132,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,5.387288482664053e-05,7.549516944256152e-15,0.9999998043991369,,0,0.9120833333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,3.013465299969539,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,2.711079791642733e-05,8.215650543191033e-15,0.9999998043991369,0.5032364241058954,0,0.9120833333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.3360278999898583,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,1.3103524955754144e-05,1.2212454426402864e-14,0.9999999861139639,,0,0.995,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.1803856999613345,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,6.594285408538856e-06,1.2212454426402864e-14,0.9999999861139639,0.5032451520339274,0,0.995,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.1087856000522152,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,4.5747504326322566e-05,1.1324275019337549e-14,0.9999998842795491,,0,-0.9535416666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.3913971999427304,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,2.30220050592888e-05,1.1324275019337549e-14,0.0013670938914457115,0.503240677241539,0,-0.9535416666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.200191600015387,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,7.388760393099619e-05,6.439293685443254e-15,0.9999997440492232,,0,-0.870625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC03,-0.995,0,0.0,E020,2.3986803999869153,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,3.7182631532476444e-05,6.883382829737184e-15,0.9999997440492232,0.5032323360654839,0,-0.870625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC03,-0.995,0,0.0,E020,1.199652299983427,direct:g1:minus/direct:g2:plus,0,Y00_E020_MC03,0.0,0.0,0.0,8.740001705842612e-05,9.769962726340407e-15,0.9999996862326981,,0,-0.8099894463395079,False,False,0,0,False,False,False,False
