row_type,status,t_count,t_index,t_lower,t_upper,left_first_soft_invariant_abs_lower,minimum_amplitude_denominator_abs_lower,collision_jacobian_abs_lower,integrated_regular_path_abs_upper,parameter_area_coverage_error,runtime_seconds,error_type,error,leaf_union_theorem
leaf,PASS,16,2,0.0011761718750000001,0.0016642578125000004,1.2564784700361478e-07,1.2564784700361478e-07,50.47817562069364,23925628.36471003,nan,9.018230299989227,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,3,0.0016642578125000004,0.00215234375,2.2280301226529136e-07,2.2280301226529136e-07,0.7807815913900641,525717242.04493517,nan,12.05411989998538,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,4,0.00215234375,0.0026404296875000006,3.3660786537212866e-07,3.3660786537212866e-07,170.6284176729731,1094465.0548680215,nan,49.90560830000322,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,5,0.0026404296875000006,0.0031285156250000007,4.6574387424877507e-07,4.6574387424877507e-07,170.80107386092388,495543.8683726678,nan,87.14763399999356,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,6,0.0031285156250000007,0.0036166015625000007,6.080026329488576e-07,6.080026329488576e-07,52.26038481209478,715412.802799127,nan,122.41985830001067,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,7,0.0036166015625000007,0.004104687500000001,6.589263451102996e-07,6.589263451102996e-07,8.88990910510956,5256607.4075361425,nan,171.22944749996532,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,8,0.004104687500000001,0.0045927734375,8.534333960294316e-07,8.534333960294316e-07,9.189535805067127,655648.423561947,nan,219.82589029998053,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,9,0.0045927734375,0.005080859375000001,1.0485219390773382e-06,1.0485219390773382e-06,9.449126687976467,138874.78206774325,nan,271.1883548999904,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,10,0.005080859375000001,0.0055689453125,1.243867643120977e-06,1.243867643120977e-06,9.732151982012484,39667.24352081567,nan,324.69248189998325,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,11,0.0055689453125,0.006057031250000001,1.4393464960248905e-06,3.5926831256521654e-07,55.517971467253204,29446863.61854046,nan,344.93994169996586,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,12,0.006057031250000001,0.0065451171875,1.6349383393300433e-06,1.5400744847606177e-06,103.40569585764216,419838.5436316906,nan,364.7759020999656,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,13,0.0065451171875,0.007033203125000001,1.8306717357187572e-06,1.8306717357187572e-06,129.43275680457526,57641.14502190744,nan,385.0449539999827,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,14,0.007033203125000001,0.0075212890625,2.0265939450859787e-06,3.83443598554148e-06,6.977699478374537,1313087009696.8484,nan,388.1397985999938,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,16,15,0.0075212890625,0.008009375000000001,2.222755430647281e-06,4.954959885592923e-06,17.715559173081004,6937347.180109014,nan,391.28663679998135,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,SELECTED,16,-1,0.0002,0.008009375000000001,1.5645726337737403e-09,1.5645726337737403e-09,0.7807815913900641,1313996917529.8481,6.617444900424222e-24,391.28673509997316,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,4,0,0.008009375000000001,0.009961718750000001,0.0,nan,nan,nan,nan,139.07429000001866,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,4,-1,0.008009375000000001,0.01581875,nan,nan,nan,nan,nan,139.07430249999743,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,0,0.008009375000000001,0.008985546875,1.7354058002538871e-06,1.7354058002538871e-06,5.84712460127081,1057521.8917682243,nan,49.46408899995731,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,1,0.008985546875,0.009961718750000001,2.2005179481592416e-06,2.2005179481592416e-06,6.590308033795189,392558.8455228133,nan,74.14968229999067,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,2,0.009961718750000001,0.010937890625,2.6546014881228908e-06,3.485727400282979e-07,7.169150676044476,113620801.09391733,nan,99.18341070000315,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,3,0.010937890625,0.0119140625,3.1006323277800344e-06,3.0396579872232165e-06,116.15322244094914,471966.409056204,nan,119.38399040000513,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,4,0.0119140625,0.012890234375,3.540752012504932e-06,3.540752012504932e-06,6.415394286890819,1068011.6996158708,nan,122.52849539997987,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,5,0.012890234375,0.01386640625,3.9765128207619556e-06,3.9765128207619556e-06,16.635581816393294,95137.45803277413,nan,125.63295959995594,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,6,0.01386640625,0.014842578124999999,4.409050882557532e-06,1.0569404432034198e-05,24.295721199561104,3262694.3459970956,nan,128.62965789996088,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,8,7,0.014842578124999999,0.01581875,4.839657234816844e-06,1.2959344185274005e-05,30.103284310036454,264136.7646553174,nan,131.64192500000354,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,SELECTED,8,-1,0.008009375000000001,0.01581875,1.7354058002538871e-06,3.485727400282979e-07,5.84712460127081,120232828.50856562,0.0,131.6419959999621,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,FAIL,4,0,0.0002,0.00215234375,nan,nan,nan,nan,nan,4.631942000007257,IntervalSingularity,interval denominator reaches zero: away_arc_left_K5:s1:c0:left1:edge_2_1_3:stable_edge,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,4,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,4.631951600022148,IntervalSingularity,interval denominator reaches zero: away_arc_left_K5:s1:c0:left1:edge_2_1_3:stable_edge,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,8,0,0.0002,0.0011761718750000001,0.0,nan,nan,nan,nan,3.242241300002206,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,8,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,3.2422479999950156,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,ZERO,16,0,0.0002,0.0006880859375000001,0.0,nan,nan,nan,nan,3.2009459999972023,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
schedule,FAIL,16,-1,0.0002,0.008009375000000001,nan,nan,nan,nan,nan,3.200952299986966,IntervalSingularity,v53 explicit invariant leaf lower reaches zero,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,0,0.0002,0.00044404296875000005,1.76791100505782e-07,4.812103479164417e-07,232.57201124226464,216.4811197208783,nan,2.8970255000167526,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,1,0.00044404296875000005,0.0006880859375000001,1.9353333885073456e-07,2.8517073934858247e-07,213.1312202287906,1953.79987951846,nan,5.8382846000022255,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,2,0.0006880859375000001,0.0009321289062500001,2.2382824281979087e-07,7.906519042975229e-08,193.59738663208927,73069.76572828997,nan,8.805415600014385,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,3,0.0009321289062500001,0.0011761718750000001,2.6417407157238205e-07,2.6417407157238205e-07,174.4238576776485,417.7369438807358,nan,11.792421400023159,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,4,0.0011761718750000001,0.0014202148437500004,3.119071464452352e-07,3.119071464452352e-07,156.13329887566766,715.9774877260039,nan,14.786437300033867,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,5,0.0014202148437500004,0.0016642578125000004,3.6528966472449386e-07,3.6528966472449386e-07,139.2393563885402,1130.9477795245368,nan,17.747065600007772,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,6,0.0016642578125000004,0.0019083007812500004,4.232202971318439e-07,4.232202971318439e-07,124.1639010851007,1754.7493770199355,nan,20.725777500018012,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,7,0.0019083007812500004,0.00215234375,4.849708561979026e-07,4.849708561979026e-07,111.18062138160829,2616.703281343566,nan,23.71248970000306,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,8,0.00215234375,0.0023963867187500004,5.500197657418647e-07,5.500197657418647e-07,100.3952767072876,3551.251964617331,nan,26.64866800000891,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,9,0.0023963867187500004,0.0026404296875000006,6.17964219352391e-07,1.0371341958997885e-07,91.7606879933102,6107492.3234092,nan,29.5258729000343,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,10,0.0026404296875000006,0.0028844726562500004,6.884770451128277e-07,3.829207434647459e-07,83.37918390548865,621499.3733205923,nan,32.41780610004207,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,11,0.0028844726562500004,0.0031285156250000007,7.612831255769796e-07,6.739549627952131e-07,76.82621928853354,249446.6419499241,nan,35.31075460003922,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,12,0.0031285156250000007,0.0033725585937500004,8.361463361407077e-07,9.767640876289192e-07,72.07401873308497,132960.46776507644,nan,38.21010660001775,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,13,0.0033725585937500004,0.0036166015625000007,8.81174370187776e-07,1.0175911116000325e-06,25.089928621725857,29816976.235411707,nan,41.122692100005224,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,14,0.0036166015625000007,0.0038606445312500005,9.64237429781859e-07,1.4845400483212154e-06,29.879995178943393,3935535.7630844987,nan,44.07974150002701,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,15,0.0038606445312500005,0.004104687500000001,1.04812831160347e-06,1.9533003488653433e-06,34.9347648564137,860703.395204055,nan,47.0180467000464,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,16,0.004104687500000001,0.00434873046875,1.132790003040849e-06,2.4234790673086158e-06,40.02345559960352,249187.38673796522,nan,49.964828500000294,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,17,0.00434873046875,0.0045927734375,1.218172455102815e-06,2.8947955935186194e-06,44.78230839614495,87468.48899865826,nan,52.893578200018965,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,18,0.0045927734375,0.0048368164062500005,1.3042315095871772e-06,3.3670528316565962e-06,49.20827333031572,35245.511627891276,nan,55.81987000000663,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,19,0.0048368164062500005,0.005080859375000001,1.3909279619612223e-06,3.840115665429752e-06,53.37529487176164,15747.072097672892,nan,58.76568330003647,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,20,0.005080859375000001,0.00532490234375,1.478226767638912e-06,4.313900644663306e-06,57.241792023677,7639.241206901336,nan,61.66673970001284,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
leaf,PASS,32,21,0.00532490234375,0.0055689453125,1.5660963827977373e-06,4.7883535969639815e-06,60.78819875404882,3964.484070671626,nan,64.60850580001716,,,D=union_i D_i; evaluate the full amplitude on every D_i; sum integrated upper bounds and take minima of denominator lowers
